Process ID,Process Name,Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%),Anomaly
20564,conhost.exe,1715697844026745.0,0.0,0.021781092509557395,0.00390625,0
20576,Code.exe,1715697844026745.0,0.0,0.15394556374385726,22.482051849365234,0
20744,chrome.exe,1715697844026745.0,0.0,0.0709157483598159,40.39912223815918,0
20900,RtkAudUService64.exe,1715697844026745.0,0.0,0.01397963334595619,0,0
20996,conhost.exe,1715697844026745.0,0.0,0.014827618037651974,0.00390625,0
21020,msedge.exe,1715697844026745.0,0.0,0.1185724880331189,63.61649513244629,0
21032,cmd.exe,1715697844026745.0,0.0,0.001986706991972977,0.0,0
21108,notepad++.exe,1715697844026745.0,0.0,0.01989129805377822,17.89087677001953,0
21152,chrome.exe,1715697844026745.0,0.0,0.07973478915345204,32.95692539215088,0
21612,conhost.exe,1715697844026745.0,0.0,0.005620927099240618,0.00390625,0
21664,conhost.exe,1715697844026745.0,0.0,0.024106993378208683,0.00390625,0
21888,chrome.exe,1715697844026745.0,0.0,1.1548340094194138,0,0
21912,Code.exe,1715697844026745.0,0.0,0.08823886420445833,30.19043254852295,0
22004,UserOOBEBroker.exe,1715697844026745.0,0.0,0.027159738268313503,1.3107986450195312,0
22148,python.exe,1715697844026745.0,0.0,0.10829975919657568,2.5268754959106445,0
22432,chrome.exe,1715697844026745.0,0.0,0.05725108075648956,22.753252029418945,0
22484,svchost.exe,1715697844026745.0,0.0,0.050636800161262464,0,0
22524,chrome.exe,1715697844026745.0,0.0,0.6213547258065727,175.69410133361816,1
22616,browserhost.exe,1715697844026745.0,0.0,0.020085123126165828,0.02271270751953125,0
22720,vmware-usbarbitrator64.exe,1715697844026745.0,0.0,0.01676586876152805,0,0
23064,ServiceShell.exe,1715697844026745.0,0.0,0.1272703881565128,0,0
23232,dwm.exe,1715697844026745.0,0.0,0.9671144268120161,0,0
23276,svchost.exe,1715697844026745.0,0.0,0.020715054611425553,1.3132400512695312,0
23300,RuntimeBroker.exe,1715697844026745.0,0.0,0.008334478112667123,0.02271270751953125,0
23316,conhost.exe,1715697844026745.0,0.0,0.025948331565890957,0.00390625,0
23472,chrome.exe,1715697844026745.0,0.0,0.20286216638767968,31.083642959594727,0
23476,WinStore.App.exe,1715697844026745.0,0.0,0.062387445174761164,9.146171569824219,0
23632,chrome.exe,1715697844026745.0,0.0,0.403446888174805,41.59675407409668,0
24360,msedge.exe,1715697844026745.0,0.0,0.20625410515446282,131.92984104156494,1
24440,FusionService.exe,1715697844026745.0,0.0,0.0659732090139319,0,0
24452,chrome.exe,1715697844026745.0,0.0,0.11680383424758198,39.35240364074707,0
24556,powershell.exe,1715697844026745.0,0.0,0.11401759883201011,1.65234375,0
24564,Obsidian.exe,1715697844026745.0,0.0,0.08312672792023516,22.633459091186523,0
24616,sqlservr.exe,1715697844026745.0,0.0,0.3286788665012854,0,0
24624,DDVDataCollector.exe,1715697844026745.0,0.0,0.3129790356378892,0,0
24724,chrome.exe,1715697844026745.0,0.0,0.08017089556632415,48.614787101745605,0
24768,msedge.exe,1715697844026745.0,0.0,1.531799547079262,0,0
24796,SearchIndexer.exe,1715697844026745.0,0.0,0.21766555629128323,0,0
25828,Code.exe,1715697844026745.0,0.0,0.6138682323856014,30.19043254852295,0
25852,Obsidian.exe,1715697844026745.0,0.0,0.06689387810777304,0,0
26312,RuntimeBroker.exe,1715697844026745.0,0.0,0.11842711922882819,2.5899124145507812,0
26392,sqlceip.exe,1715697844026745.0,0.0,0.15304912278406457,0,0
26448,sqlceip.exe,1715697844026745.0,0.0,0.13715546684828075,0,0
26500,SupportAssistAgent.exe,1715697844026745.0,0.0,0.15997836912192154,0,0
26572,svchost.exe,1715697844026745.0,0.0,0.04109091534617279,0,0
26760,DDVCollectorSvcApi.exe,1715697844026745.0,0.0,0.01240480463280688,0,0
26788,svchost.exe,1715697844026745.0,0.0,0.008722128257442337,0,0
26820,TextInputHost.exe,1715697844026745.0,0.0,0.5014254622667407,0,0
26952,RuntimeBroker.exe,1715697844026745.0,0.0,0.04118782788236659,0.08960723876953125,0
27080,SystemSettingsBroker.exe,1715697844026745.0,0.0,0.09628260470854404,0,0
27148,Widgets.exe,1715697844026745.0,0.0,0.2356670598892823,27.170604705810547,0
27300,svchost.exe,1715697844026745.0,0.0,0.08106733652611683,0,0
27976,svchost.exe,1715697844026745.0,0.0,0.03193268067585834,0,0
28052,chrome.exe,1715697844026745.0,0.0,0.09124315282646622,33.017974853515625,0
28704,svchost.exe,1715697844026745.0,0.0,0.012332120230661527,0.02515411376953125,0
28716,backgroundTaskHost.exe,1715697844026745.0,0.0,0.014003861480004641,69.13504791259766,0
28780,dotnet.exe,1715697844026745.0,0.0,0.2831784307582946,36.344276428222656,0
29072,backgroundTaskHost.exe,1715697844026745.0,0.0,0.004070326520139758,69.13504791259766,0
29120,chrome.exe,1715697844026745.0,0.0,2.1944390133043954,0,0
29616,msedgewebview2.exe,1715697844026745.0,0.0,0.07406540578611452,0,0
29752,msedge.exe,1715697844026745.0,0.0,0.057759871571507033,56.0910005569458,0
29788,vmware-tray.exe,1715697844026745.0,0.0,0.0155060057910086,17.8125,0
29916,audiodg.exe,1715697844026745.0,0.0,0.12535636556668517,0,0
29956,dotnet.exe,1715697844026745.0,0.0,0.28354185276902133,36.44239044189453,0
30052,msedge.exe,1715697844026745.0,0.0,0.22805942579806868,58.30066680908203,0
30436,chrome.exe,1715697844026745.0,0.0,0.1937281598514137,31.083642959594727,0
30476,Code.exe,1715697844026745.0,0.0,0.3731374924801929,28.90234661102295,0
30828,RtkAudUService64.exe,1715697844026745.0,0.0,0.034379722214751884,0.06177520751953125,0
30836,chrome.exe,1715697844026745.0,0.0,0.061491004214968475,48.505499839782715,0
30960,WhatsApp.exe,1715697844026745.0,0.0,0.22304420205003936,81.62789726257324,1
31012,python.exe,1715697844026745.0,0.0,0.10667647421532947,2.2948646545410156,0
31120,svchost.exe,1715697844026745.0,0.0,0.016862781297721854,0,0
31268,dotnet.exe,1715697844026745.0,0.0,0.16194084797984606,36.81255626678467,0
31412,Code.exe,1715697844026745.0,0.0,1.6595302697826955,30.732267379760742,0
31864,conhost.exe,1715697844026745.0,0.0,0.0061297179142580874,0,0
32036,SearchHost.exe,1715697844026745.0,0.0,0.35884289339160685,0,0
32120,chrome.exe,1715697844026745.0,0.0,0.19922794628041204,31.083642959594727,0
32340,dllhost.exe,1715697844026745.0,0.0,0.05543397070285575,1.6335525512695312,0
32380,OfficeClickToRun.exe,1715697844026745.0,0.0,0.24545522604485648,0,0
32472,LocationNotificationWindows.exe,1715697844026745.0,0.0,0.03018825502436987,0.08911895751953125,0
32584,XboxPcAppFT.exe,1715697844026745.0,0.0,0.09880233064958294,1.7049636840820312,0
32824,Code.exe,1715697844026745.0,0.0,2.622525913806475,30.267207145690918,0
32932,chrome.exe,1715697844026745.0,0.0,0.05928624401655945,39.459707260131836,0
33408,gamingservicesnet.exe,1715697844026745.0,0.0,0.012574401571146037,0,0
33432,powershell.exe,1715697844026745.0,0.0,0.06621549035441641,1.65234375,0
33676,chrome.exe,1715697844026745.0,0.0,0.41105452226601863,31.083642959594727,0
34236,Taskmgr.exe,1715697844026745.0,0.0,0.9019165180876346,0,0
34528,msedge.exe,1715697844026745.0,0.0,0.30670394891934044,57.73936367034912,0
34576,svchost.exe,1715697844026745.0,0.0,0.04487050425773114,0,0
34676,cmd.exe,1715697844026745.0,0.0,0.041018230944027435,0.12548828125,0
34756,chrome.exe,1715697844026745.0,0.0,1.7923973569044003,109.67485427856445,1
34776,chrome.exe,1715697844026745.0,0.0,0.17761645070919382,104.26975154876709,1
35016,Code.exe,1715697844026745.0,0.0,0.7630893099900107,10.91295051574707,0
35024,chrome.exe,1715697844026745.0,0.0,0.376262921772443,370.4387607574463,1
35072,powershell.exe,1715697844026745.0,0.0,0.08845691741089437,1.65234375,0
35096,svchost.exe,1715697844026745.0,0.0,0.018752575753501026,0,0
35348,msedge.exe,1715697844026745.0,0.0,0.1164888685049521,44.97829532623291,0
35360,msedge.exe,1715697844026745.0,0.0,0.10473822349145341,56.0910005569458,0
35836,WidgetService.exe,1715697844026745.0,0.0,0.06350193934098991,2.5486068725585938,0
35872,chrome.exe,1715697844026745.0,0.0,0.13478110971153257,39.35678291320801,0
35904,chrome.exe,1715697844026745.0,0.0,0.19610251698816192,45.54417037963867,0
36276,sihost.exe,1715697844026745.0,0.0,0.14452081959900984,1.4455642700195312,0
36588,chrome.exe,1715697844026745.0,0.0,0.16613231517022808,39.42347431182861,0
36652,RuntimeBroker.exe,1715697844026745.0,0.0,0.10604654273006975,1.4069900512695312,0
36824,winlogon.exe,1715697844026745.0,0.0,0.02817731989834844,0,0
36924,AppVShNotify.exe,1715697844026745.0,0.0,0.005354417624707657,0.0,0
36948,dllhost.exe,1715697844026745.0,0.0,0.06934091964666658,46.63257598876953,0
37008,svchost.exe,1715697844026745.0,0.0,0.028589198177172107,0,0
37196,LockApp.exe,1715697844026745.0,0.0,0.16339453602275314,7.242640495300293,0
37204,csrss.exe,1715697844026745.0,0.0,0.02275021787149543,0,0
37344,chrome.exe,1715697844026745.0,0.0,2.583736671194905,65.38789367675781,0
37632,svchost.exe,1715697844026745.0,0.0,0.00983662242367108,0,0
37676,dotnet.exe,1715697844026745.0,0.0,0.16368527363133453,36.93181133270264,0
37780,chrome.exe,1715697844026745.0,0.0,1.1719875283257173,52.14942741394043,0
38008,chrome.exe,1715697844026745.0,0.0,0.08193954935186107,36.03856086730957,0
38080,RuntimeBroker.exe,1715697844026745.0,0.0,0.11833020669263439,0,0
38176,msedgewebview2.exe,1715697844026745.0,0.0,0.00012114067024225469,48.08534526824951,0
38564,explorer.exe,1715697844026745.0,0.0,1.9558888054633474,0,0
38724,Code.exe,1715697844026745.0,0.0,1.7972429837140906,112.95915508270264,1
38728,svchost.exe,1715697844026745.0,0.0,0.07537372502473086,0,0
38740,backgroundTaskHost.exe,1715697844026745.0,0.0,0.07341124616680635,1.4870376586914062,0
38884,conhost.exe,1715697844026745.0,0.0,0.022071830118138805,0.00390625,0
39492,DataExchangeHost.exe,1715697844026745.0,0.0,0.020085123126165828,1.5518684387207031,0
39528,ctfmon.exe,1715697844026745.0,0.0,0.13272171831741425,0,0
39572,wlanext.exe,1715697844026745.0,0.0,0.012865139179727448,0,0
39808,svchost.exe,1715697844026745.0,0.0,0.027111282000216598,0.05786895751953125,0
39812,msedge.exe,1715697844026745.0,0.0,0.7784499469767286,67.67151832580566,0
39908,SecurityHealthSystray.exe,1715697844026745.0,0.0,0.024979206203952914,0.02564239501953125,0
40268,conhost.exe,1715697844026745.0,0.0,0.022653305335301625,0.00390625,0
0,System Idle Process,1715697882831432.0,710.7,4.8456268096901875e-05,0.0,1
4,System,1715697882831432.0,0.8,0.04695412378589792,0.0,0
108,,1715697882831432.0,0.0,0.2921912966243183,0,0
172,Registry,1715697882831432.0,0.0,0.2468604578196666,0,0
292,svchost.exe,1715697882831432.0,0.0,0.015166811914330287,0,0
672,smss.exe,1715697882831432.0,0.0,0.0012356348364709977,0,0
752,conhost.exe,1715697882831432.0,0.0,0.024034308976063328,0.00390625,0
756,csrss.exe,1715697882831432.0,0.0,0.013834264541665486,0,0
784,Code.exe,1715697882831432.0,0.0,0.12962051715921252,1.29931640625,0
888,svchost.exe,1715697882831432.0,0.0,0.007922599833843457,0,0
1064,wininit.exe,1715697882831432.0,0.0,0.0008479846916957829,0,0
1076,msedgewebview2.exe,1715697882831432.0,0.0,0.028758795115511264,15.419514656066895,0
1144,services.exe,1715697882831432.0,0.0,0.057735643437458586,0,0
1232,LsaIso.exe,1715697882831432.0,0.0,0.007365352750729085,0,0
1248,lsass.exe,1715697882831432.0,0.0,0.10047407189892603,0,0
1312,svchost.exe,1715697882831432.0,0.0,0.024906521801807562,0,0
1368,svchost.exe,1715697882831432.0,0.0,0.19939754321875122,0,0
1396,fontdrvhost.exe,1715697882831432.0,0.0,0.001623284981246213,0,0
1404,ShellExperienceHost.exe,1715697882831432.0,0.0,0.4006848808932816,0,0
1412,chrome.exe,1715697882831432.0,0.0,4.6779681220749065,70.69413185119629,0
1484,WUDFHost.exe,1715697882831432.0,0.0,0.022580620933156274,0,0
1544,svchost.exe,1715697882831432.0,0.2,0.13429654703056357,0,0
1656,WUDFHost.exe,1715697882831432.0,0.0,0.11939624459076621,0,0
1740,svchost.exe,1715697882831432.0,0.0,0.03699636069198458,0,0
1744,svchost.exe,1715697882831432.0,0.0,0.02350129002699741,0,0
1816,chrome.exe,1715697882831432.0,0.0,0.058389803056766755,39.351247787475586,0
2004,svchost.exe,1715697882831432.0,0.0,0.016160165410316774,0,0
2020,svchost.exe,1715697882831432.0,0.0,0.016668956225334246,0,0
2032,svchost.exe,1715697882831432.0,0.0,0.05972235042943157,0,0
2040,svchost.exe,1715697882831432.0,0.0,0.007680318493358947,0,0
2056,svchost.exe,1715697882831432.0,0.0,0.0424719189869345,0,0
2180,svchost.exe,1715697882831432.0,0.0,0.04067903706734912,0,0
2256,svchost.exe,1715697882831432.0,0.0,0.051533241121055146,0,0
2264,svchost.exe,1715697882831432.0,0.5,0.1255259625050243,0,0
2316,svchost.exe,1715697882831432.0,0.0,0.029800604879594652,0,0
2324,svchost.exe,1715697882831432.0,0.0,0.028395373104784502,0,0
2336,svchost.exe,1715697882831432.0,0.0,0.028686110713365912,0,0
2472,AdobeCollabSync.exe,1715697882831432.0,0.0,0.01783190665965989,0.0,0
2508,fontdrvhost.exe,1715697882831432.0,0.0,0.007680318493358947,0,0
2516,svchost.exe,1715697882831432.0,0.0,0.00932783160865361,0,0
2584,WUDFHost.exe,1715697882831432.0,0.0,0.017928819195853696,0,0
2588,chrome.exe,1715697882831432.0,0.0,0.1332789654005286,34.15125370025635,0
2608,Dell.TechHub.Instrumentation.SubAgent.exe,1715697882831432.0,0.0,0.5037271350013435,0,0
2616,IntelCpHDCPSvc.exe,1715697882831432.0,0.0,0.007801459163601202,0,0
2628,svchost.exe,1715697882831432.0,0.0,0.03798971418797107,0,0
2648,svchost.exe,1715697882831432.0,0.0,0.030212483158418322,0,0
2692,svchost.exe,1715697882831432.0,0.0,0.04935270905669455,0,0
2764,svchost.exe,1715697882831432.0,0.0,0.022144514520284157,0,0
2784,svchost.exe,1715697882831432.0,0.0,0.016959693833915657,0,0
2832,svchost.exe,1715697882831432.0,0.1,0.03651179801101556,0,0
2880,svchost.exe,1715697882831432.0,0.0,0.007825687297649653,0,0
2908,svchost.exe,1715697882831432.0,0.0,0.024954978069904463,0,0
3092,msedge.exe,1715697882831432.0,0.0,0.2976668549192682,64.51196479797363,0
3096,svchost.exe,1715697882831432.0,0.0,0.02405853711011178,0,0
3160,SecurityHealthService.exe,1715697882831432.0,0.0,0.06115181033829017,0,0
3168,svchost.exe,1715697882831432.0,0.0,0.02999442995198226,0,0
3240,svchost.exe,1715697882831432.0,0.0,0.06098221339995102,0,0
3280,svchost.exe,1715697882831432.0,0.0,0.018171100536338202,0,0
3384,Dell.TechHub.DataManager.SubAgent.exe,1715697882831432.0,0.0,0.29354807213103157,0,0
3404,sqlservr.exe,1715697882831432.0,2.7,0.3608780566516767,0,0
3448,igfxCUIServiceN.exe,1715697882831432.0,0.0,0.030527448901048183,0,0
3468,svchost.exe,1715697882831432.0,0.0,0.028879935785753517,0,0
3492,WsaService.exe,1715697882831432.0,0.0,0.015142583780281837,0,0
3536,WSACrashUploader.exe,1715697882831432.0,0.0,0.02362243069723966,1.8901519775390625,0
3676,Microsoft.SharePoint.exe,1715697882831432.0,0.0,0.029025304590044224,3.7849388122558594,0
3680,dasHost.exe,1715697882831432.0,0.0,0.011217626064432785,0,0
3700,armsvc.exe,1715697882831432.0,0.0,0.018195328670386653,0,0
3720,conhost.exe,1715697882831432.0,0.0,0.0065173680590333025,0.00390625,0
3796,svchost.exe,1715697882831432.0,0.0,0.009981991227961787,0,0
3896,svchost.exe,1715697882831432.0,0.0,0.08726973884252028,0,0
3916,svchost.exe,1715697882831432.0,0.0,0.08668826362535746,0,0
3928,svchost.exe,1715697882831432.0,0.0,0.013616211335229427,0,0
3948,svchost.exe,1715697882831432.0,0.0,0.009521656681041218,0,0
3956,svchost.exe,1715697882831432.0,0.0,0.03849850500298854,0,0
4024,svchost.exe,1715697882831432.0,0.0,0.032804893501602574,0,0
4032,svchost.exe,1715697882831432.0,0.0,0.01749271278298158,0,0
4052,svchost.exe,1715697882831432.0,0.0,0.1708083450415791,0,0
4064,IGCC.exe,1715697882831432.0,0.0,0.010175816300349394,0,0
4072,MemCompression,1715697882831432.0,0.0,1.6670894476058122,0,0
4156,svchost.exe,1715697882831432.0,0.0,0.028007722960009283,0,0
4176,svchost.exe,1715697882831432.0,0.0,0.014270370954537603,0,0
4200,svchost.exe,1715697882831432.0,0.0,0.0673542126546936,0,0
4276,svchost.exe,1715697882831432.0,0.2,0.11661000917519437,0,0
4368,svchost.exe,1715697882831432.0,0.0,0.02425236218249939,0,0
4472,dasHost.exe,1715697882831432.0,0.0,0.0009691253619380375,0,0
4596,svchost.exe,1715697882831432.0,0.0,0.15103818765804314,2.0280838012695312,0
4620,svchost.exe,1715697882831432.0,0.0,0.024034308976063328,0,0
4684,svchost.exe,1715697882831432.0,0.0,0.09034671186667355,0,0
4760,Dell.TechHub.exe,1715697882831432.0,0.0,0.05524014563046814,0,0
4820,svchost.exe,1715697882831432.0,0.0,0.08525880371649884,0,0
4828,RuntimeBroker.exe,1715697882831432.0,0.0,0.14442390706281605,24.86872100830078,0
4868,chrome.exe,1715697882831432.0,0.0,0.01594211220388072,3.287109375,0
4920,WmiPrvSE.exe,1715697882831432.0,0.0,0.36540871771873706,0,0
5404,MpDefenderCoreService.exe,1715697882831432.0,0.0,0.08697900123393887,0,0
5632,DellSupportAssistRemedationService.exe,1715697882831432.0,0.0,0.22641191268277402,0,0
5724,msedge.exe,1715697882831432.0,0.0,0.039491858498975026,45.00344944000244,0
5736,WmiPrvSE.exe,1715697882831432.0,0.4,0.25126997821648467,0,0
5788,svchost.exe,1715697882831432.0,0.0,0.04230232204859533,0,0
5836,svchost.exe,1715697882831432.0,0.0,0.0789110325958047,0,0
5964,svchost.exe,1715697882831432.0,0.0,0.04877123383953173,0,0
5992,conhost.exe,1715697882831432.0,0.1,0.04419211650437451,0.00390625,0
6000,svchost.exe,1715697882831432.0,0.0,0.06766917839732348,0,0
6052,svchost.exe,1715697882831432.0,0.0,0.08964409597926846,0,0
6056,svchost.exe,1715697882831432.0,0.0,0.01473070550145817,0,0
6324,spoolsv.exe,1715697882831432.0,0.0,0.037747432847486564,0,0
6616,svchost.exe,1715697882831432.0,0.0,0.020715054611425553,0,0
6660,svchost.exe,1715697882831432.0,0.0,0.016160165410316774,0,0
6680,svchost.exe,1715697882831432.0,0.0,0.028346916836687594,0,0
6784,NgcIso.exe,1715697882831432.0,0.0,0.00029073760858141124,0,0
6788,svchost.exe,1715697882831432.0,0.0,0.007801459163601202,0,0
6832,svchost.exe,1715697882831432.0,0.0,0.07079460768957364,0,0
6876,svchost.exe,1715697882831432.0,0.0,0.16097172261790804,0,0
6892,svchost.exe,1715697882831432.0,0.0,0.2094279907148099,0,0
6908,svchost.exe,1715697882831432.0,0.0,0.022338339592671765,0,0
6972,esif_uf.exe,1715697882831432.0,0.0,0.012550173437097587,0,0
7008,svchost.exe,1715697882831432.0,0.0,0.01630553421460748,0,0
7020,OneApp.IGCC.WinService.exe,1715697882831432.0,0.0,0.06674850930348233,0,0
7072,Dell.DCF.UA.Bradbury.API.SubAgent.exe,1715697882831432.0,0.0,0.07677895679954103,0,0
7076,IntelAudioService.exe,1715697882831432.0,0.0,0.027087053866168147,0,0
7088,svchost.exe,1715697882831432.0,0.0,0.037335554568662895,0,0
7156,pingfederate-windows-x86-64.exe,1715697882831432.0,0.0,0.015360636986717894,0,0
7164,jhi_service.exe,1715697882831432.0,0.0,0.007389580884777536,0,0
7184,RstMwService.exe,1715697882831432.0,0.0,0.016402446750801287,0,0
7260,GoodixSessionService.exe,1715697882831432.0,0.0,0.005451330160901461,0,0
7268,SmartByteNetworkService.exe,1715697882831432.0,0.0,0.2446314694872091,0,0
7276,RtkAudUService64.exe,1715697882831432.0,0.0,0.03479160049357555,0,0
7284,SmartByteAnalyticsService.exe,1715697882831432.0,0.0,0.007559177823116693,0,0
7292,svchost.exe,1715697882831432.0,0.0,0.016887009431770305,0,0
7300,sqlbrowser.exe,1715697882831432.0,0.0,0.007438037152874438,0,0
